7501,Pakistan,Khairpur,27.5333333,68.7666702,50
9576,Tajikistan,Pakhtakoron,40.1666667,68.75,373
16,Afghanistan,Pol-e Khomri,35.9425,68.7191696,832
7496,Pakistan,Tando Allahyar,25.4666667,68.7166672,17
9,Afghanistan,Baghlan,36.12,68.6999969,565
9573,Tajikistan,Dusty,37.3486111,68.6733322,378
7500,Pakistan,Tando Adam,25.7666667,68.6666641,23
9556,Tajikistan,Kolkhozobod,37.5894444,68.6608353,396
7488,Pakistan,Shikarpur,27.95,68.6333313,63
9572,Tajikistan,Khodzha-Maston,38.7333333,68.6166687,1776
7547,Pakistan,Shahdadpur,25.9333333,68.6166687,16
5748,Kazakhstan,Khantaghy,43.5263889,68.5774994,469
9550,Tajikistan,Hisor,38.5247222,68.5513916,794
9597,Tajikistan,Ayny,39.3975,68.5405579,1578
7537,Pakistan,Tando Muhammad Khan,25.1333333,68.5333328,12
9581,Tajikistan,Jilikul,37.4936111,68.5311127,348
5678,Kazakhstan,Kentau,43.5219444,68.5108337,446
80,Afghanistan,Dahaneh-ye Ghowri,35.9075,68.4938889,758
9575,Tajikistan,Garavuti,37.5602778,68.4524994,385
45,Afghanistan,Zarghun Shahr,32.8472222,68.4458313,2114
7484,Pakistan,Jacobabad,28.2838889,68.4361115,59
7,Afghanistan,Ghazni,33.5535554,68.4268875,2175
7476,Pakistan,Nawabshah,26.25,68.4166641,20
7459,Pakistan,Hyderabad,25.3666667,68.3666687,13
5742,Kazakhstan,Asykata,40.8994444,68.3611145,254
5694,Kazakhstan,Atbasar,51.8,68.3333359,282
9582,Tajikistan,Shakhrinav,38.5736111,68.3330536,856
7536,Pakistan,Kotri,25.3666667,68.3000031,17
5674,Kazakhstan,Turkestan,43.3333333,68.25,224
9545,Tajikistan,Tursunzoda,38.5108333,68.230278,715
7468,Pakistan,Larkana,27.55,68.2166672,45
9587,Tajikistan,Chorbog,37.4166667,68.1999969,427
9564,Tajikistan,Shahrtuz,37.2594444,68.1347198,343
9595,Tajikistan,Tartki,37.5833333,68.1333313,418
21,Afghanistan,Samangan,36.2652778,68.0166702,960
7527,Pakistan,Kambar,27.6,68,41
7528,Pakistan,Moro,26.6666667,68,34
5702,Kazakhstan,Shardara,41.2547222,67.9691696,291
7531,Pakistan,Shahdadkot,27.85,67.9000015,48
7493,Pakistan,Dadu,26.7333333,67.7833328,24
5673,Kazakhstan,Zhezqazghan,47.7833333,67.7666702,339
13,Afghanistan,Tashqorghan,36.6952778,67.6980591,460
9547,Tajikistan,Panjakent,39.5030556,67.6149979,964
15,Afghanistan,Cool urhajo,34.2654452,67.3451614,2733
5707,Kazakhstan,Zhangaqorghan,43.915,67.2480545,167
3,Afghanistan,Mazar-e Sharif,36.7069444,67.1122208,369
7454,Pakistan,Karachi,24.8666667,67.0500031,14
47,Afghanistan,Panjab,34.3875,67.0233307,2707
7462,Pakistan,Quetta,30.1872222,67.0124969,1671
7542,Pakistan,Kot Malik,30.1958333,66.9974976,1659
5687,Kazakhstan,Arqalyq,50.2486111,66.9113922,334
53,Afghanistan,Kalat-i-Ghilzai,32.1,66.9100037,1535
8,Afghanistan,Balkh,36.7586111,66.8961105,328
81,Afghanistan,Lab-Sar,36.0261111,66.8386078,1043
69,Afghanistan,Qarchi Gak,37.0355556,66.788887,298
5699,Kazakhstan,Shieli,44.1666667,66.75,144
59,Afghanistan,Lar Gerd,35.4897222,66.6636124,1867
48,Afghanistan,Uruzgan,32.92,66.6299973,2010
7492,Pakistan,Khuzdar,27.8,66.6166687,1211
7518,Pakistan,Chaman,30.9169444,66.4597244,1336
39,Afghanistan,Sang-e Charak,35.8497222,66.4369431,1547
57,Afghanistan,Tokzar,35.9488889,66.4199982,1253
5730,Kazakhstan,Esil,51.9555556,66.4041672,210
5728,Kazakhstan,Derzhavinsk,51.1,66.3166656,227
67,Afghanistan,Tagow Bay,35.7016667,66.0613861,1845
43,Afghanistan,Qarqin,37.4127778,66.047226,250
50,Afghanistan,Chiras,35.4166667,65.9833298,2828
19,Afghanistan,Sar-e Pol,36.2155556,65.9363861,629
17,Afghanistan,Sheberghan,36.6672222,65.7536087,362
2,Afghanistan,Kandahar,31.61,65.6999969,1015
71,Afghanistan,Qal`eh Shahr,35.5483333,65.5677795,2159
5718,Kazakhstan,Tasboget,44.7727778,65.5524979,135
5661,Kazakhstan,Kyzylorda,44.8527778,65.5091629,138
65,Afghanistan,Darzab,35.9783333,65.3791656,1224
8354,Russia,Kurgan,55.45,65.3333359,72
27,Afghanistan,Andkhvoy,36.9525,65.1236115,319
46,Afghanistan,Sangin,32.0733333,64.8338852,892
5724,Kazakhstan,Zhalaghash,45.0833333,64.6666641,117
23,Afghanistan,Gereshk,31.8188889,64.5647202,844
22,Afghanistan,Nawab City,31.58,64.3600006,775
37,Afghanistan,Shahrag,34.1083333,64.3033371,2393
68,Afghanistan,Darvishan,31.1333333,64.1924973,719
5712,Kazakhstan,Dzhusaly,45.4877778,64.0780563,102
5664,Kazakhstan,Qostanay,53.1666667,63.5833321,161
5677,Kazakhstan,Baykonyr,45.616667,63.3166656,77
66,Afghanistan,`Alaqehdari Deh-e Shu,30.4347222,63.3072205,584
5671,Kazakhstan,Rudnyy,52.9594444,63.1205559,160
7530,Pakistan,Turbat,26.0027778,63.0505562,142
5747,Kazakhstan,Kachar,53.3905556,62.9297218,191
40,Afghanistan,Khash,31.5291667,62.7924995,578
60,Afghanistan,Rudbar,30.15,62.5999985,573
34,Afghanistan,Karokh,34.4791667,62.5869446,1309
5688,Kazakhstan,Lisakovsk,52.5369444,62.4936104,208
4,Afghanistan,Herat,34.34,62.1899986,927
58,Afghanistan,Char Burj,34.24,62.1899986,967
5691,Kazakhstan,Ayteke Bi,45.8536111,62.1561127,59
26,Afghanistan,Sindand,33.3,62.1399994,1071
24,Afghanistan,Farakh,32.37,62.1100006,653
36,Afghanistan,Kushk,33.2961111,61.9527779,1126
44,Afghanistan,Mirabad,30.4352778,61.8347206,499
52,Afghanistan,Qareh Bagh,34.9405556,61.7775002,950
62,Afghanistan,Zendeh Jan,34.3455556,61.7316666,844
5698,Kazakhstan,Aral,46.8,61.6666679,54
63,Afghanistan,Anar Darreh,32.7622222,61.6525002,801
5000,Iran,Zabol,31.0297222,61.497776,478
8322,Russia,Chelyabinsk,55.1544444,61.4297218,237
73,Afghanistan,Tir Pol,34.5952778,61.2669449,768
5034,Iran,Khash,28.2197222,61.2130547,1409
5684,Kazakhstan,Dzhetygara,52.1908333,61.2005539,254
56,Afghanistan,Kuhestan,34.6538889,61.1977768,734
33,Afghanistan,Eslam Qal`eh,34.6666667,61.0666656,721
4955,Iran,Zahedan,29.4977778,60.872776,1350
4995,Iran,Iranshahr,27.2038889,60.6919441,560
8317,Russia,Yekaterinburg,56.8575,60.6124992,278
8351,Russia,Nizhniy Tagil,57.9194444,59.9650002,207
8395,Russia,Zlatoust,55.1711111,59.6508331,466
4944,Iran,Mashhad,36.2958333,59.6119461,1015
7442,Oman,Sur,22.5666667,59.5288887,15
4997,Iran,Torbat-e Heydariyeh,35.2736111,59.2200012,1330
4981,Iran,Birjand,32.8738889,59.2144432,1445
8349,Russia,Magnitogorsk,53.4186111,59.0472221,352
7448,Oman,Badiyah,22.45,58.7999992,291
4975,Iran,Neyshabur,36.2097222,58.7988892,1220
7452,Oman,Al Qabil,22.5666667,58.7000008,347
7431,Oman,Muscat,23.6133333,58.5933342,69
8376,Russia,Orsk,51.2252778,58.5699997,200
7446,Oman,Ibra,22.6902778,58.5469437,458
5001,Iran,Quchan,37.1069444,58.5097237,1318
5011,Iran,Kashmar,35.2363889,58.481945,1072
5704,Kazakhstan,Khromtau,50.2502778,58.4347229,416
7434,Oman,Bawshar,23.5316667,58.3894463,110
5008,Iran,Bam,29.1077778,58.3619461,1057
7432,Oman,As Sib,23.6802778,58.1824989,13
5714,Kazakhstan,Emba,48.8263889,58.144165,249
7447,Oman,Bidbid,23.4063889,58.1263885,247
6672,Mauritius,Grande Riviere Sud Est,-20.2861111,57.7758331,56
6659,Mauritius,Quatre Soeurs,-20.2991667,57.7705574,92
7445,Oman,Izki,22.9333333,57.7666664,519
6677,Mauritius,Grand Sable,-20.3141667,57.7644463,208
6643,Mauritius,Quatre Cocos,-20.2077778,57.7625008,21
6686,Mauritius,Bambous Virieux,-20.3427778,57.7574997,117
6678,Mauritius,Mare La Chaux,-20.1980556,57.7494431,18
6650,Mauritius,Camp Ithier,-20.2158333,57.7455559,36
6605,Mauritius,Bel Air,-20.2541667,57.7452774,65
6638,Mauritius,Ecroignard,-20.2261111,57.7361107,65
6681,Mauritius,Bois des Amourettes,-20.3630556,57.7311096,142
6631,Mauritius,Poste de Flacq,-20.1630556,57.7305565,15
6654,Mauritius,Olivia,-20.2975,57.7255554,93
6604,Mauritius,Centre de Flacq,-20.1897222,57.7144432,39
6642,Mauritius,Roches Noire,-20.1111111,57.7122231,34
6666,Mauritius,Queen Victoria,-20.22,57.7075005,110
6683,Mauritius,Clemencia,-20.2638889,57.7061119,137
6606,Mauritius,Mahebourg,-20.4080556,57.7000008,152
6632,Mauritius,Beau Vallon,-20.4188889,57.6952782,152
6652,Mauritius,Plaines des Roches,-20.1116667,57.690834,53
6641,Mauritius,Sebastopol,-20.2888889,57.6875,204
6611,Mauritius,Riviere du Rempart,-20.1030556,57.6847229,48
4973,Iran,Sabzevar,36.2144444,57.6797218,999
6636,Mauritius,Laventure,-20.1458333,57.6766663,89
6669,Mauritius,Camp de Masque,-20.2369444,57.6633339,181
6616,Mauritius,Lalmatie,-20.1897222,57.6611099,160
6630,Mauritius,Grand Gaube,-20.0063889,57.6608315,29
6667,Mauritius,Amaury,-20.1308333,57.6591682,95
6634,Mauritius,Bon Accueil,-20.1708333,57.6563873,152
6623,Mauritius,Montagne Blanche,-20.2827778,57.6544456,309
6613,Mauritius,Plaine Magnien,-20.4286111,57.6530571,150
6628,Mauritius,Brisee Verdiere,-20.1638889,57.6466675,158
6662,Mauritius,Roche Terre,-20.0186111,57.644722,39
6603,Mauritius,Goodlands,-20.035,57.643055,40
6674,Mauritius,Esperance Trebuchet,-20.0697222,57.6419449,56
6653,Mauritius,Saint Hubert,-20.3641667,57.6383324,153
6663,Mauritius,Saint Julien,-20.2263889,57.6363907,293
6680,Mauritius,Melrose,-20.2697222,57.6319427,313
6639,Mauritius,Piton,-20.0902778,57.6302795,105
6658,Mauritius,Cottage,-20.0597222,57.6291656,62
6675,Mauritius,Camp Thorel,-20.2147222,57.6161118,310
6647,Mauritius,Cap Malheureux,-19.9841667,57.6141663,-9999
6617,Mauritius,New Grove,-20.4086111,57.6136093,181
6664,Mauritius,Providence,-20.2447222,57.6122208,331
6620,Mauritius,Petit Raffray,-20.0133333,57.6119461,69
6685,Mauritius,Cluny,-20.3669444,57.6038895,296
6688,Mauritius,Mapou,-20.0758333,57.601387,120
6609,Mauritius,Rose Belle,-20.4002778,57.5966682,243
6668,Mauritius,Dubreuil,-20.2975,57.5950012,305
6682,Mauritius,Congomah,-20.1488889,57.5908318,160
6635,Mauritius,Quartier Militaire,-20.2438889,57.5891685,338
6690,Mauritius,Bananes,-20.3466667,57.5886116,316
6657,Mauritius,The Vale,-20.0283333,57.5877762,115
6645,Mauritius,Camp Diable,-20.4627778,57.5788879,163
6640,Mauritius,Fond du Sac,-20.0430556,57.5786095,142
6612,Mauritius,Grand Baie,-20.0136111,57.5738907,-9999
6626,Mauritius,Plaine des Papayes,-20.065,57.5724983,147
6622,Mauritius,Pamplemousses,-20.1038889,57.5702782,145
6625,Mauritius,Long Mountain,-20.1430556,57.5622215,153
6629,Mauritius,Nouvelle France,-20.3705556,57.5611115,430
6649,Mauritius,Midlands,-20.3325,57.5583344,386
6637,Mauritius,Morcellemont Saint Andre,-20.0730556,57.5580559,141
6665,Mauritius,Creve Coeur,-20.1911111,57.5572205,302
6633,Mauritius,La Dagotiere,-20.2444444,57.5541649,301
6648,Mauritius,Calebasses,-20.1116667,57.5538902,144
6655,Mauritius,Notre Dame,-20.1405556,57.5530548,145
6618,Mauritius,Riviere des Anguilles,-20.4852778,57.5508347,152
6602,Mauritius,Triolet,-20.0547222,57.5452766,134
6624,Mauritius,Grand Bois,-20.4188889,57.5441666,325
6676,Mauritius,Verdun,-20.2283333,57.5438881,303
6684,Mauritius,Saint Aubin,-20.4916667,57.5413895,150
6671,Mauritius,Arsenal,-20.1055556,57.5352783,142
7441,Oman,Nizwa,22.9333333,57.5333328,516
7450,Oman,Adam,22.3833333,57.5333328,274
7453,Oman,Bayt al `Awabi,23.2997222,57.5294456,498
6619,Mauritius,Terre Rouge,-20.1261111,57.5244446,134
6608,Mauritius,Le Hochet,-20.135,57.5211105,130
6607,Mauritius,Saint Pierre,-20.2175,57.5208321,243
6600,Mauritius,Curepipe,-20.3147222,57.5202789,403
6651,Mauritius,Souillac,-20.5166667,57.5166664,153
6627,Mauritius,Grande Pointe aux Piments,-20.0627778,57.5130539,-9999
5042,Iran,Esfarayen,37.0733333,57.5072212,1246
6615,Mauritius,Surinam,-20.5097222,57.5052795,149
6598,Mauritius,Port Louis,-20.1619444,57.4988899,133
6621,Mauritius,Moka,-20.2188889,57.4958344,203
6599,Mauritius,Vacoas,-20.2980556,57.4783325,369
6614,Mauritius,Pailles,-20.1855556,57.4772224,152
6601,Mauritius,Quatre Bornes,-20.2644444,57.4719429,313
6646,Mauritius,Chamouny,-20.4822222,57.4661102,168
6610,Mauritius,Chemin Grenier,-20.4872222,57.4655571,149
6644,Mauritius,Petite Riviere,-20.1894444,57.4452782,136
7436,Oman,As Suwayq,23.8494444,57.4386101,18
6660,Mauritius,Gros Cailloux,-20.2072222,57.4300003,141
7439,Oman,Rustaq,23.3908333,57.4244461,367
6670,Mauritius,Cascavelle,-20.2869444,57.4072227,152
6661,Mauritius,Albion,-20.2116667,57.4008331,147
6689,Mauritius,Chamarel,-20.4225,57.3838882,357
6656,Mauritius,Tamarin,-20.3255556,57.3705559,-9999
6673,Mauritius,Grande Riviere Noire,-20.3602778,57.3661118,-9999
6687,Mauritius,Petite Case Noyale,-20.3930556,57.3650017,-9999
6679,Mauritius,Flic en Flac,-20.2741667,57.3630562,-9999
4982,Iran,Bojnurd,37.4775,57.3244438,1070
5663,Kazakhstan,Aqtobe,50.2796868,57.2071838,224
7443,Oman,Al Khaburah,23.9811111,57.1044426,4
4954,Iran,Kerman,30.2938889,57.0841675,1764
5030,Iran,Minab,27.1467,57.080101,48
7438,Oman,Saham,24.1722222,56.8886108,12
7435,Oman,Suhar,24.3688889,56.7438889,4
7451,Oman,Yanqul,23.5855556,56.5408325,684
7437,Oman,`Ibri,23.2257298,56.5157204,377
5740,Kazakhstan,Shubarkuduk,49.1447222,56.4872208,174
7444,Oman,Shinas,24.7433333,56.4658318,9
5012,Iran,Qeshm,26.9581,56.2719002,39
7449,Oman,Khasab,26.1916667,56.2436104,81
8323,Russia,Ufa,54.775,56.0374985,102
4990,Iran,Rafsanjan,30.4066667,55.9938889,1517
8372,Russia,Sterlitamak,53.6330556,55.9463882,148
7440,Oman,Al Buraymi,24.25,55.75,285
4978,Iran,Sirjan,29.4513889,55.6716652,1749
8649,Seychelles,Victoria,-4.6166667,55.4500008,-9999
5723,Kazakhstan,Beyneu,45.3166667,55.2000008,-5
4994,Iran,Gonbad-e Kavus,37.255,55.1713905,57
8335,Russia,Orenburg,51.7847222,55.0986099,107
4993,Iran,Shahrud,36.43,54.9477768,1615
5656,Kazakhstan,Karagandy,50.0666667,54.8666649,127
5039,Iran,Darab,28.7519444,54.544445,1146
4972,Iran,Gorgan,36.8394444,54.4361115,175
4959,Iran,Yazd,31.8972222,54.3675003,1229
5036,Iran,Damghan,36.1666667,54.3438873,1192
7433,Oman,Salalah,17.0175,54.0827789,21
5010,Iran,Fasa,28.9394444,53.6500015,1366
5016,Iran,Behshahr,36.6944444,53.5424995,1
4998,Iran,Semnan,35.5752778,53.394165,1137
5726,Kazakhstan,Maqat,47.65,53.3166656,-22
8329,Russia,Izhevsk,56.85,53.2333336,133
4969,Iran,Sari,36.5677778,53.0586128,52
5693,Kazakhstan,Aksay,51.1677778,52.9949989,62
5009,Iran,Akbarabad,29.245,52.7755547,1505
4979,Iran,Babol,36.5441667,52.6788902,1
5037,Iran,Firuzabad,28.8461111,52.5713882,1316
4948,Iran,Shiraz,29.615,52.5383339,1531
8339,Russia,Naberezhnyye Chelny,55.7561111,52.4288902,132
4980,Iran,Amol,36.4708333,52.3633347,90
5737,Kazakhstan,Shetpe,44.1666667,52.1166649,239
5741,Kazakhstan,Zhetibay,43.5941667,52.0788879,146
5669,Kazakhstan,Atyrau,47.1166667,51.8833351,-25
5006,Iran,Shahreza,32.0338889,51.8794441,1785
5713,Kazakhstan,Balyqshy,47.0666667,51.8666649,-17
8381,Russia,Nizhnekamsk,55.6383333,51.8169441,121
5732,Kazakhstan,Inderbor,48.55,51.7833328,27
4945,Iran,Esfahan,32.6597222,51.6713905,1566
5014,Iran,Kazerun,29.6183333,51.6583328,851
5738,Kazakhstan,Quryq,43.2,51.6500015,-22
4983,Iran,Varamin,35.3252778,51.6455574,916
8205,Qatar,Al Wakrah,25.1677778,51.606945,14
4971,Iran,Qarchak,35.4394444,51.5688896,966
5038,Iran,Nurabad,30.1252778,51.5383339,958
8208,Qatar,Al Wukayr,25.1508333,51.5377769,12
8202,Qatar,Doha,25.2866667,51.5333328,21
4968,Iran,Homayunshahr,32.6861111,51.5319443,1589
8206,Qatar,Al Khawr,25.6838889,51.5058327,1
4943,Iran,Tehran,35.6719444,51.4244461,1149
8203,Qatar,Ar Rayyan,25.2919444,51.4244461,23
5033,Iran,Chalus,36.6547222,51.4219437,9
8204,Qatar,Umm Salal Muhammad,25.4169444,51.4038887,21
8212,Qatar,Fuwayrit,26.0216667,51.3669434,3
5667,Kazakhstan,Oral,51.2333333,51.3666649,33
4974,Iran,Najafabad,32.6330556,51.3658333,1655
4967,Iran,Eslamshahr,35.5644444,51.2558327,1046
8210,Qatar,Al Ghuwayriyah,25.8297222,51.2452774,24
5019,Iran,Borazjan,29.2622222,51.2052765,69
8214,Qatar,Al Kharrarah,24.9044444,51.1749992,43
8211,Qatar,Al Jumayliyah,25.6094444,51.0922203,33
8790,Somalia,Bargaal,11.2833333,51.0833321,1
5040,Iran,Robat Karim,35.4846,51.082901,1032
8783,Somalia,Bereeda,11.85,51.0499992,135
4946,Iran,Karaj,35.8287611,50.9982033,1360
4949,Iran,Qom,34.6452778,50.8808327,925
4996,Iran,Shahr-e Kord,32.3255556,50.8644447,2061
8213,Qatar,Abu Samrah,24.7483333,50.8400002,-9999
4987,Iran,Bandar-e Bushehr,28.9684,50.838501,9
8780,Somalia,Bandarbeyla,9.4833333,50.8166656,146
8382,Russia,Syktyvkar,61.6666667,50.8122215,154
8209,Qatar,Umm Bab,25.2141667,50.8072205,47
5013,Iran,Do Gonbadan,30.3586,50.7980995,739
8207,Qatar,Dukhan,25.4297222,50.7858315,36
913,Bahrain,Al Hadd,26.2455556,50.6541672,3
911,Bahrain,Sitrah,26.1547222,50.6205559,6
908,Bahrain,Al Muharraq,26.2572222,50.6119461,13
4976,Iran,Nazarabad,35.9521,50.6074982,1180
907,Bahrain,Manama,26.2361111,50.5830574,-9999
5032,Iran,Deh Dasht,30.7936111,50.5649986,806
912,Bahrain,Jidd Hafs,26.2186111,50.5477791,1
910,Bahrain,Madinat `Isa,26.173611,50.5477791,5
909,Bahrain,Dar Kulayb,26.0686111,50.5038872,2
4985,Iran,Saveh,35.0213,50.3566017,1009
857,Azerbaijan,Artyom,40.4708333,50.3216667,-3
870,Azerbaijan,Zira,40.3636111,50.2902794,-21
6361,Malawi,Antalaha,-14.8833333,50.2833328,-9999
5022,Iran,Behbahan,30.5983333,50.2449989,326
8792,Somalia,Iskushuban,10.2833333,50.2333336,285
872,Azerbaijan,Turkan,40.3638889,50.2150002,-20
6364,Malawi,Sambava,-14.2666667,50.1666679,97
8319,Russia,Samara,53.2,50.1500015,128
5035,Iran,Langerud,37.1952778,50.1491661,-1
852,Azerbaijan,Mardakan,40.4922222,50.1388893,-4
834,Azerbaijan,Buzovna,40.5161111,50.1163902,-11
824,Azerbaijan,Hovsan,40.3744444,50.0852776,-18
5024,Iran,Khomeyn,33.6436111,50.0780563,1798
835,Azerbaijan,Bina,40.4538889,50.0763893,14
876,Azerbaijan,Bilgah,40.5680556,50.0377769,35
4964,Iran,Qazvin,36.2622222,50.0169449,1290
881,Azerbaijan,Nardaran,40.5561111,50.0055542,41
819,Azerbaijan,Mastaga,40.5327778,50.0038872,31
833,Azerbaijan,Amircan,40.4263889,49.9836121,56
877,Azerbaijan,Ramana,40.4422222,49.9805565,52
812,Azerbaijan,Qaracuxur,40.3966667,49.9736099,61
814,Azerbaijan,Bakixanov,40.4216667,49.9644432,43
839,Azerbaijan,Zabrat,40.4872222,49.9524994,43
840,Azerbaijan,Sabuncu,40.4425,49.9480553,34
865,Azerbaijan,Balaxani,40.4616667,49.9199982,61
808,Azerbaijan,Baku,40.3952778,49.8822212,30
8779,Somalia,Qandala,11.4711111,49.8738899,7
6407,Malawi,Ambodifotatra,-16.9833333,49.8499985,-9999
854,Azerbaijan,Binaqadi,40.4758333,49.8222237,47
8777,Somalia,Eyl,7.9833333,49.8166656,22
818,Azerbaijan,Bilacari,40.4313889,49.8080559,73
864,Azerbaijan,Badamdar,40.3394444,49.8038902,130
898,Azerbaijan,Xocasan,40.4122222,49.7716675,36
6351,Malawi,Mananara Avaratra,-16.1666667,49.7666664,127
6384,Malawi,Maroantsetra,-15.4333333,49.7333336,166
830,Azerbaijan,Lokbatan,40.3272222,49.7299995,32
868,Azerbaijan,Saray,40.5322222,49.7163887,68
884,Azerbaijan,Qobu,40.4047222,49.7130547,74
879,Azerbaijan,Corat,40.5725,49.7063904,-1
5017,Iran,Aligudarz,33.3836111,49.6963882,2032
5029,Iran,Takestan,36.0696,49.6959,1275
4958,Iran,Arak,34.0855556,49.6838875,1724
810,Azerbaijan,Sumqayit,40.5897222,49.6686096,24
896,Azerbaijan,Ceyranbatan,40.5408333,49.6597214,45
8344,Russia,Kirov,58.5969444,49.6583328,179
6393,Malawi,Andapa,-14.65,49.6500015,628
4953,Iran,Rasht,37.2794444,49.5858345,5
6354,Malawi,Soanierana Ivongo,-16.9166667,49.5833321,117
841,Azerbaijan,Haci Zeynalabdin,40.6233333,49.5586128,-10
5003,Iran,Bandar-e Anzali,37.4711111,49.4622231,-16
6392,Malawi,Fenoarivo Atsinanana,-17.3666667,49.4166679,-9999
858,Azerbaijan,Qobustan,40.0841667,49.4158325,-15
6341,Malawi,Toamasina,-18.1666667,49.3833351,28
5002,Iran,Masjed-e Soleyman,31.9363889,49.3038902,288
6345,Malawi,Antsiranana,-12.2666667,49.2833328,-9999
887,Azerbaijan,Banka,39.42,49.2475014,-7
844,Azerbaijan,Neftcala,39.3586111,49.2469444,-7
5031,Iran,Abhar,36.1468,49.2179985,1543
903,Azerbaijan,Hasanabad,39.3213889,49.2091675,-8
6357,Malawi,Vavatenina,-17.4666667,49.2000008,131
8763,Somalia,Bender Cassim,11.2847222,49.1824989,1
5026,Iran,Alvand,36.3187,49.1678009,1871
10425,Yemen,Al Mukalla,14.53,49.1313896,1
906,Azerbaijan,Xilli,39.4266667,49.1063881,-7
6408,Malawi,Andovoranto,-18.95,49.0999985,1
6406,Malawi,Ambilobe,-13.2,49.0499992,98
6381,Malawi,Vohibinany,-17.35,49.0333328,299
823,Azerbaijan,Salyan,39.595,48.9791679,-4
837,Azerbaijan,Qazimammad,40.0433333,48.9355545,-3
904,Azerbaijan,Qaracala,39.8077778,48.9338875,-7
813,Azerbaijan,Ali Bayramli,39.9319444,48.9202766,13
853,Azerbaijan,Astara,38.4561111,48.8786125,-24
5023,Iran,Shushtar,32.0436111,48.856945,60
4984,Iran,Malayer,34.2941667,48.8199997,1729
901,Azerbaijan,Mugan,40.0986111,48.8188896,-12
900,Azerbaijan,Kijoba,38.5327778,48.8166656,-11
822,Azerbaijan,Xacmaz,41.4708333,48.8097229,25
6353,Malawi,Mahanoro,-19.9,48.7999992,7
4970,Iran,Borujerd,33.8973,48.7515984,1564
6402,Malawi,Bealanana,-14.55,48.7333336,1109
894,Azerbaijan,Boradigah,38.9277778,48.7086105,-9
4950,Iran,Ahvaz,31.3291667,48.6911125,43
855,Azerbaijan,Xudat,41.6280556,48.6827774,54
873,Azerbaijan,Masalli,39.0341667,48.665554,1
831,Azerbaijan,Samaxi,40.6302778,48.6413879,637
859,Azerbaijan,Goytapa,39.1166667,48.5952797,3
6396,Malawi,Andilamena,-17.0166667,48.5833321,970
4957,Iran,Azadshahr,34.8,48.5499992,1873
847,Azerbaijan,Bilasuvar,39.4583333,48.5449982,15
6356,Malawi,Nosy Varika,-20.5833333,48.5333328,1
8782,Somalia,Hobyo,5.3513889,48.5255547,120
4956,Iran,Hamadan,34.7961111,48.5158348,1824
838,Azerbaijan,Quba,41.3597222,48.5125008,587
825,Azerbaijan,Calilabad,39.2088889,48.4972229,31
832,Azerbaijan,Sabirabad,40.0127778,48.4788895,-15
4962,Iran,Zanjan,36.6736,48.4786987,1639
5064,Iraq,Al Faw,29.9680556,48.4672203,7
6368,Malawi,Ambanja,-13.6833333,48.4500008,149
850,Azerbaijan,Qusar,41.4263889,48.4355545,618
6350,Malawi,Ambatondrazaka,-17.8333333,48.4166679,835
886,Azerbaijan,Lerik,38.7752778,48.4152794,1108
849,Azerbaijan,Agsu,40.5691667,48.4008331,114
5025,Iran,Nahavand,34.1919444,48.3658333,1626
4966,Iran,Khorramabad,33.4877778,48.355835,1246
6375,Malawi,Mananjary,-21.2166667,48.3333321,20
4960,Iran,Ardabil,38.2494444,48.3013878,1333
4961,Iran,Abadan,30.3525,48.2958336,12
5864,Kuwait,Az Zawr,29.4425,48.2747231,-9999
6387,Malawi,Andoany,-13.4,48.2666664,-9999
905,Azerbaijan,Yardimli,38.9205556,48.2372208,979
8789,Somalia,Laasqoray,11.1666667,48.2166672,4
6348,Malawi,Amparafaravola,-17.5833333,48.2166672,813
6372,Malawi,Moramanga,-18.9333333,48.2000008,909
4965,Iran,Khorramshahr,30.4391667,48.1791649,18
856,Azerbaijan,Ismayilli,40.79,48.1519432,616
5855,Kuwait,Al Manqaf,29.0961111,48.1327782,25
5860,Kuwait,Al Mahbulah,29.145,48.1302795,5
5851,Kuwait,Al Fuhayhil,29.0825,48.1302795,9
5858,Kuwait,Al Fintas,29.1738889,48.1211128,17
6377,Malawi,Marolambo,-20.05,48.1166649,494
5865,Kuwait,Al Funaytis,29.2252778,48.1016655,1
5853,Kuwait,Ar Riqqah,29.1458333,48.0947227,39
5854,Kuwait,Salwa,29.2958333,48.0786095,12
5848,Kuwait,As Salimiyah,29.3338889,48.0761108,7
829,Azerbaijan,Imisli,39.8697222,48.0600014,15
5849,Kuwait,Sabah as Salim,29.2572222,48.0572205,45
5857,Kuwait,Bayan,29.3180556,48.0391655,28
6360,Malawi,Manakara,-22.1333333,48.0166664,29
5861,Kuwait,Ad Dasmah,29.365,48.0013885,8
6391,Malawi,Antsohihy,-14.8666667,47.9833336,145
5852,Kuwait,Kuwait,29.3697222,47.9783325,12
5859,Kuwait,Janub as Surrah,29.2691667,47.978054,51
5028,Iran,Nurabad,34.0734,47.9724998,1832
5862,Kuwait,Ash Shamiyah,29.3472222,47.9616661,9
5850,Kuwait,Al Farwaniyah,29.2775,47.9586105,47
5856,Kuwait,Ar Rabiyah,29.295,47.9330559,25
5863,Kuwait,Al Wafrah,28.6391667,47.9305573,174
5005,Iran,Parsabad,39.6482,47.9174004,33
8369,Russia,Yoshkar-Ola,56.6387667,47.8907776,99
6398,Malawi,Anjozorobe,-18.4,47.8666649,1253
